id,school,year,netPrice,graduationRate,medianDebt,medianEarnings,admissionRate,satAverage,actMidpoint,tuitionInState,tuitionOutOfState,pellGrantRate,federalLoanRate,retentionRate,imputation_bitmask,imputation_bit_order
161554,University of Southern Maine,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
161554,University of Southern Maine,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2012,13637.0,0.6054,20453.0,53700.0,0.6035,1222.0,27.0,9764.0,20825.0,0.2775,0.4252,0.8489,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2013,18539.0,0.6458,20750.5,54100.0,0.6315,1209.0,27.0,10068.0,21642.0,0.2695,0.4251,0.8733,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2014,17657.0,0.6109,21238.5,55000.0,0.5961,1213.0,27.0,10384.0,22682.0,0.2742,0.419,0.8905,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2015,18827.0,0.6327,20500.0,NA,0.5942,1209.0,27.0,11006.0,23770.0,0.2766,0.4174,0.8632,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2016,19937.0,0.6442,20906.0,NA,0.5683,1216.0,27.0,11264.0,24492.0,0.2797,0.4041,0.8717,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2017,20539.0,0.6342,21000.0,NA,0.6021,1255.0,27.0,11518.0,25654.0,0.2847,0.4053,0.8833,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2018,18706.0,0.6839,19875.0,NA,0.5794,1274.0,27.0,11778.0,26872.0,0.2986,0.3749,0.8715,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2019,19082.0,0.71,19500.0,NA,0.6103,1270.0,27.0,12028.0,27662.0,0.2904,0.3599,0.8723,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2020,19460.0,0.7028,19500.0,69960.0,0.6948,1255.0,27.0,9420.0,25054.0,0.2863,0.3472,0.87,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2021,9262.0,0.7095,NA,NA,0.812,1312.0,28.0,12280.0,28470.0,0.2841,0.2849,0.8698,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2022,19319.0,0.7034,NA,NA,0.8055,1295.0,NA,12606.0,29370.0,0.2968,0.2912,0.859,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163268,University of Maryland-Baltimore County,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2012,16310.0,0.8202,17750.0,60500.0,0.4694,1300.0,29.396456776589062,8908.0,27287.0,0.1886,0.3615,0.9371,000000100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2013,16217.0,0.8406,19000.0,61700.0,0.4699,1310.0,29.75866824696623,9162.0,28348.0,0.1907,0.3581,0.9468,000000100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2014,15817.0,0.8475,19500.0,62900.0,0.4793,1315.0,30.007725805059195,9427.0,29720.0,0.1964,0.3501,0.9571,000000100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2015,15634.0,0.8635,19500.0,NA,0.4488,1315.0,30.46583600327126,9996.0,31144.0,0.1941,0.344,0.954,000000100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2016,16928.0,0.8641,19500.0,NA,0.4806,1337.0,31.0,10181.0,32045.0,0.1875,0.3398,0.9472,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2017,18517.0,0.8529,19000.0,NA,0.445,1396.0,31.0,10399.0,33606.0,0.1863,0.3275,0.9552,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2018,18457.0,0.8618,19500.0,NA,0.4716,1390.0,31.0,10595.0,35216.0,0.1915,0.3181,0.9524,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2019,19045.0,0.8698,19500.0,NA,0.4418,1389.0,32.0,10779.0,36891.0,0.1829,0.3025,0.9498,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2020,18048.0,0.8702,19000.0,82860.0,0.5096,1391.0,32.0,10779.0,36891.0,0.176,0.2783,0.9516,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2021,17500.0,0.8765,NA,NA,0.5203,1426.0,32.0,10955.0,38636.0,0.1765,0.2319,0.9546,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2022,16590.0,0.8927,NA,NA,0.4461,1461.0,NA,11233.0,39469.0,0.1833,0.2304,0.948,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
163286,University of Maryland-College Park,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2012,15910.0,0.6577,17864.0,49200.0,0.522,1082.0,23.0,8132.0,19754.0,0.2473,0.488,0.8553,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2013,16133.0,0.655,18000.0,49800.0,0.6034,1078.0,23.0,8342.0,20020.0,0.2498,0.5047,0.8603,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2014,16363.0,0.6825,17750.0,50800.0,0.5921,1082.0,23.0,8590.0,20268.0,0.2552,0.4708,0.855,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2015,17516.0,0.7027,17601.0,NA,0.7338,1081.0,23.0,9182.0,20788.0,0.2652,0.4741,0.8569,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2016,17628.0,0.7058,17750.0,NA,0.7374,1070.0,23.0,9408.0,21076.0,0.2724,0.4788,0.8523,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2017,17893.0,0.7172,19302.0,NA,0.773,1136.0,23.0,9694.0,22140.0,0.2757,0.4873,0.849,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2018,18186.0,0.7264,18929.0,NA,0.79,1131.0,23.0,9940.0,23208.0,0.2992,0.4967,0.85,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2019,18233.0,0.7085,18750.0,NA,0.7631,1139.0,23.0,10198.0,24334.0,0.3056,0.4833,0.8632,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2020,18105.0,0.731,18718.0,64390.0,0.788,1122.0,23.0,10198.0,24334.0,0.3095,0.4853,0.8458,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2021,12621.0,0.7228,NA,NA,0.8792,1134.0,24.0,10464.0,25516.0,0.31,0.419,0.8466,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2022,14151.0,0.6976,NA,NA,0.786,1138.0,NA,10818.0,26820.0,0.325,0.4069,0.8173,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164076,Towson University,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2012,36806.0,0.8391,25000.0,59500.0,0.4943,1272.0,28.0,42994.0,42994.0,0.1479,0.4429,0.9204,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2013,34603.0,0.8448,26600.0,62000.0,0.4561,1279.0,28.0,44880.0,44880.0,0.1487,0.4235,0.9279,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2014,34592.0,0.847,26685.5,65300.0,0.3451,1300.0,29.0,46664.0,46664.0,0.1424,0.3981,0.935,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2015,34910.0,0.8526,25500.0,NA,0.3262,1303.0,29.0,48436.0,48436.0,0.1317,0.3784,0.9304,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2016,34914.0,0.8652,25625.0,NA,0.2943,1328.0,30.0,50240.0,50240.0,0.1323,0.3655,0.9338,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2017,37065.0,0.8713,25000.0,NA,0.2511,1401.0,31.0,52082.0,52082.0,0.1355,0.3548,0.9313,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2018,30729.0,0.8817,25000.0,NA,0.2209,1420.0,32.0,53948.0,53948.0,0.1483,0.3309,0.9437,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2019,30259.0,0.8845,24848.0,NA,0.1894,1433.0,32.0,55892.0,55892.0,0.1559,0.3112,0.939,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2020,30395.0,0.8903,23250.0,83238.0,0.2009,1419.0,32.0,58072.0,58072.0,0.1593,0.2897,0.9232,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2021,26170.0,0.8935,NA,NA,0.1865,1447.0,33.0,59816.0,59816.0,0.1728,0.2615,0.9386,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2022,27779.0,0.8897,NA,NA,0.1437,1454.0,NA,62360.0,62360.0,0.1721,0.2389,0.9397,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
164988,Boston University,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
166629,University of Massachusetts-Amherst,2012,18242.0,0.7022,22500.0,49300.0,0.6262,1189.0,26.0,13415.0,26830.0,0.2604,0.6203,0.8794,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
166629,University of Massachusetts-Amherst,2013,19087.0,0.7266,23861.0,49700.0,0.6294,1209.0,27.0,13443.0,28159.0,0.2513,0.6043,0.893,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
166629,University of Massachusetts-Amherst,2014,18819.0,0.7509,24250.0,51400.0,0.6139,1217.0,27.0,13443.0,28998.0,0.2526,0.6041,0.8989,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
166629,University of Massachusetts-Amherst,2015,18869.0,0.7784,23845.5,NA,0.5832,1226.0,28.0,14171.0,30504.0,0.2368,0.5933,0.9112,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
166629,University of Massachusetts-Amherst,2016,19324.0,0.7614,23450.5,NA,0.5968,1234.0,28.0,14971.0,32204.0,0.2247,0.5713,0.9127,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
166629,University of Massachusetts-Amherst,2017,20926.0,0.7718,23250.0,NA,0.5758,1288.0,29.0,15411.0,33477.0,0.225,0.5658,0.9063,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
166629,University of Massachusetts-Amherst,2018,21396.0,0.7982,23250.0,NA,0.5992,1302.0,29.0,15887.0,34570.0,0.2405,0.5601,0.9073,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
166629,University of Massachusetts-Amherst,2019,22501.0,0.8192,23149.0,NA,0.638,1299.0,29.0,16389.0,35710.0,0.2299,0.5406,0.9104,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
166629,University of Massachusetts-Amherst,2020,22038.0,0.8329,22763.0,71631.0,0.6532,1307.0,30.0,16439.0,36427.0,0.2238,0.5302,0.8913,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
166629,University of Massachusetts-Amherst,2021,16197.0,0.8371,NA,NA,0.6553,1362.0,31.0,16439.0,36964.0,0.2105,0.4515,0.9054,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
